,start_time,start_lat,start_lon,end_time,end_lat,end_lon,duration,route_type
8452,2020-01-22 19:38:00,37.557465,-121.976608,2020-01-22 19:45:00,37.502171,-121.939313,420,metro
8453,2020-01-22 19:38:00,37.779732,-122.414123,2020-01-22 19:40:00,37.765062,-122.419694,120,metro
8454,2020-01-22 19:38:00,37.878361,-122.183791,2020-01-22 19:43:00,37.893176,-122.12463,300,metro
8455,2020-01-22 19:38:00,37.753661,-122.196869,2020-01-22 19:42:00,37.774836,-122.224175,240,metro
8456,2020-01-22 19:38:00,37.59063,-122.017388,2020-01-22 19:43:00,37.634375,-122.057189,300,metro
8457,2020-01-22 19:38:00,37.779732,-122.414123,2020-01-22 19:40:00,37.784471,-122.407974,120,metro
8458,2020-01-22 19:38:00,37.75247,-122.418143,2020-01-22 19:41:00,37.733064,-122.433817,180,metro
8459,2020-01-22 19:38:00,37.733064,-122.433817,2020-01-22 19:41:00,37.721585,-122.447506,180,metro
8460,2020-01-22 19:39:00,37.721947,-122.160844,2020-01-22 19:43:00,37.753661,-122.196869,240,metro
8461,2020-01-22 19:39:00,37.669723,-122.087018,2020-01-22 19:44:00,37.634375,-122.057189,300,metro
8462,2020-01-22 19:39:00,37.797027,-122.26518,2020-01-22 19:43:00,37.774836,-122.224175,240,metro
8463,2020-01-22 19:39:00,37.803768,-122.27145,2020-01-22 19:41:00,37.80835,-122.268602,120,metro
8464,2020-01-22 19:39:00,37.753661,-122.196869,2020-01-22 19:47:00,37.713238,-122.212191,480,metro
8465,2020-01-22 19:39:00,37.765062,-122.419694,2020-01-22 19:41:00,37.779732,-122.414123,120,metro
8466,2020-01-22 19:39:00,37.829065,-122.26704,2020-01-22 19:43:00,37.80835,-122.268602,240,metro
8467,2020-01-22 19:39:00,37.684638,-122.466233,2020-01-22 19:42:00,37.664245,-122.44396,180,metro
8468,2020-01-22 19:39:00,37.829065,-122.26704,2020-01-22 19:45:00,37.80835,-122.268602,360,metro
8469,2020-01-22 19:39:00,37.699756,-121.92824,2020-01-22 19:49:00,37.690746,-122.075602,600,metro
8470,2020-01-22 19:39:00,37.774836,-122.224175,2020-01-22 19:42:00,37.753661,-122.196869,180,metro
8471,2020-01-22 19:39:00,37.696924,-122.126514,2020-01-22 19:43:00,37.690746,-122.075602,240,metro
8472,2020-01-22 19:39:00,37.925086,-122.316794,2020-01-22 19:42:00,37.902632,-122.298904,180,metro
8473,2020-01-22 19:40:00,37.902632,-122.298904,2020-01-22 19:43:00,37.925086,-122.316794,180,metro
8474,2020-01-22 19:40:00,37.870104,-122.268133,2020-01-22 19:42:00,37.852803,-122.270062,120,metro
8475,2020-01-22 19:40:00,37.973737,-122.029095,2020-01-22 19:44:00,38.003193,-122.024653,240,metro
8476,2020-01-22 19:40:00,37.852803,-122.270062,2020-01-22 19:43:00,37.870104,-122.268133,180,metro
8477,2020-01-22 19:40:00,37.765062,-122.419694,2020-01-22 19:42:00,37.75247,-122.418143,120,metro
8478,2020-01-22 19:40:00,37.893176,-122.12463,2020-01-22 19:45:00,37.878361,-122.183791,300,metro
8479,2020-01-22 19:40:00,37.721947,-122.160844,2020-01-22 19:44:00,37.696924,-122.126514,240,metro
8480,2020-01-22 19:40:00,37.600271,-122.386702,2020-01-22 19:44:00,37.637761,-122.416287,240,metro
8481,2020-01-22 19:40:00,37.75247,-122.418143,2020-01-22 19:42:00,37.765062,-122.419694,120,metro
8482,2020-01-22 19:40:00,37.803768,-122.27145,2020-01-22 19:41:00,37.80835,-122.268602,60,metro
8483,2020-01-22 19:40:00,37.784471,-122.407974,2020-01-22 19:41:00,37.789405,-122.401066,60,metro
8484,2020-01-22 19:40:00,37.936853,-122.353099,2020-01-22 19:44:00,37.925086,-122.316794,240,metro
8485,2020-01-22 19:40:00,37.637761,-122.416287,2020-01-22 19:44:00,37.615966,-122.392409,240,metro
8486,2020-01-22 19:41:00,37.789405,-122.401066,2020-01-22 19:43:00,37.792874,-122.39702,120,metro
8487,2020-01-22 19:41:00,37.706121,-122.469081,2020-01-22 19:44:00,37.721585,-122.447506,180,metro
8488,2020-01-22 19:41:00,37.995388,-121.78042,2020-01-22 19:48:00,38.016941,-121.889457,420,metro
8489,2020-01-22 19:41:00,37.804872,-122.29514,2020-01-22 19:48:00,37.792874,-122.39702,420,metro
8490,2020-01-22 19:41:00,37.733064,-122.433817,2020-01-22 19:43:00,37.721585,-122.447506,120,metro
8491,2020-01-22 19:41:00,37.80835,-122.268602,2020-01-22 19:44:00,37.829065,-122.26704,180,metro
8492,2020-01-22 19:41:00,37.721585,-122.447506,2020-01-22 19:45:00,37.706121,-122.469081,240,metro
8493,2020-01-22 19:41:00,37.792874,-122.39702,2020-01-22 19:43:00,37.789405,-122.401066,120,metro
8494,2020-01-22 19:41:00,37.779732,-122.414123,2020-01-22 19:43:00,37.784471,-122.407974,120,metro
8495,2020-01-22 19:41:00,37.80835,-122.268602,2020-01-22 19:45:00,37.829065,-122.26704,240,metro
8496,2020-01-22 19:42:00,37.852803,-122.270062,2020-01-22 19:46:00,37.829065,-122.26704,240,metro
8497,2020-01-22 19:42:00,37.774836,-122.224175,2020-01-22 19:47:00,37.797027,-122.26518,300,metro
8498,2020-01-22 19:42:00,37.75247,-122.418143,2020-01-22 19:45:00,37.733064,-122.433817,180,metro
8499,2020-01-22 19:42:00,37.753661,-122.196869,2020-01-22 19:46:00,37.721947,-122.160844,240,metro
8500,2020-01-22 19:42:00,37.615966,-122.392409,2020-01-22 19:45:00,37.600271,-122.386702,180,metro
8501,2020-01-22 19:42:00,37.59063,-122.017388,2020-01-22 19:47:00,37.557465,-121.976608,300,metro
8502,2020-01-22 19:42:00,37.765062,-122.419694,2020-01-22 19:45:00,37.779732,-122.414123,180,metro
8503,2020-01-22 19:42:00,37.713238,-122.212191,2020-01-22 19:50:00,37.753661,-122.196869,480,metro
8504,2020-01-22 19:42:00,37.804872,-122.29514,2020-01-22 19:46:00,37.803768,-122.27145,240,metro
8505,2020-01-22 19:42:00,37.664245,-122.44396,2020-01-22 19:46:00,37.637761,-122.416287,240,metro
8506,2020-01-22 19:42:00,37.902632,-122.298904,2020-01-22 19:46:00,37.873967,-122.28344,240,metro
8507,2020-01-22 19:43:00,37.634375,-122.057189,2020-01-22 19:47:00,37.669723,-122.087018,240,metro
8508,2020-01-22 19:43:00,37.753661,-122.196869,2020-01-22 19:47:00,37.774836,-122.224175,240,metro
8509,2020-01-22 19:43:00,37.870104,-122.268133,2020-01-22 19:45:00,37.873967,-122.28344,120,metro
8510,2020-01-22 19:43:00,37.774836,-122.224175,2020-01-22 19:46:00,37.753661,-122.196869,180,metro
8511,2020-01-22 19:43:00,37.925086,-122.316794,2020-01-22 19:47:00,37.936853,-122.353099,240,metro
8512,2020-01-22 19:43:00,37.721585,-122.447506,2020-01-22 19:47:00,37.706121,-122.469081,240,metro
8513,2020-01-22 19:43:00,37.784471,-122.407974,2020-01-22 19:45:00,37.789405,-122.401066,120,metro
8514,2020-01-22 19:43:00,37.792874,-122.39702,2020-01-22 19:50:00,37.804872,-122.29514,420,metro
8515,2020-01-22 19:43:00,37.893176,-122.12463,2020-01-22 19:47:00,37.905522,-122.067527,240,metro
8516,2020-01-22 19:43:00,37.690746,-122.075602,2020-01-22 19:53:00,37.699756,-121.92824,600,metro
8517,2020-01-22 19:43:00,37.789405,-122.401066,2020-01-22 19:45:00,37.784471,-122.407974,120,metro
8518,2020-01-22 19:43:00,38.016941,-121.889457,2020-01-22 19:51:00,37.995388,-121.78042,480,metro
8519,2020-01-22 19:43:00,37.80835,-122.268602,2020-01-22 19:45:00,37.803768,-122.27145,120,metro
8520,2020-01-22 19:43:00,38.003193,-122.024653,2020-01-22 19:46:00,37.973737,-122.029095,180,metro
8521,2020-01-22 19:44:00,37.721585,-122.447506,2020-01-22 19:47:00,37.733064,-122.433817,180,metro
8522,2020-01-22 19:44:00,38.003193,-122.024653,2020-01-22 19:50:00,38.018914,-121.945154,360,metro
8523,2020-01-22 19:44:00,37.634375,-122.057189,2020-01-22 19:48:00,37.59063,-122.017388,240,metro
8524,2020-01-22 19:44:00,37.792874,-122.39702,2020-01-22 19:46:00,37.789405,-122.401066,120,metro
8525,2020-01-22 19:44:00,37.829065,-122.26704,2020-01-22 19:48:00,37.852803,-122.270062,240,metro
8526,2020-01-22 19:44:00,37.696924,-122.126514,2020-01-22 19:48:00,37.669723,-122.087018,240,metro
8527,2020-01-22 19:44:00,37.637761,-122.416287,2020-01-22 19:47:00,37.664245,-122.44396,180,metro
8528,2020-01-22 19:44:00,37.925086,-122.316794,2020-01-22 19:47:00,37.902632,-122.298904,180,metro
8529,2020-01-22 19:45:00,37.80835,-122.268602,2020-01-22 19:47:00,37.803768,-122.27145,120,metro
8530,2020-01-22 19:45:00,37.753661,-122.196869,2020-01-22 19:53:00,37.713238,-122.212191,480,metro
8531,2020-01-22 19:45:00,37.803768,-122.27145,2020-01-22 19:49:00,37.804872,-122.29514,240,metro
8532,2020-01-22 19:45:00,37.878361,-122.183791,2020-01-22 19:51:00,37.844702,-122.251371,360,metro
8533,2020-01-22 19:45:00,37.789405,-122.401066,2020-01-22 19:46:00,37.792874,-122.39702,60,metro
8534,2020-01-22 19:45:00,37.784471,-122.407974,2020-01-22 19:46:00,37.779732,-122.414123,60,metro
8535,2020-01-22 19:45:00,37.779732,-122.414123,2020-01-22 19:47:00,37.784471,-122.407974,120,metro
8536,2020-01-22 19:45:00,37.829065,-122.26704,2020-01-22 19:48:00,37.844702,-122.251371,180,metro
8537,2020-01-22 19:45:00,37.706121,-122.469081,2020-01-22 19:49:00,37.684638,-122.466233,240,metro
8538,2020-01-22 19:45:00,37.733064,-122.433817,2020-01-22 19:47:00,37.721585,-122.447506,120,metro
8539,2020-01-22 19:45:00,37.873967,-122.28344,2020-01-22 19:48:00,37.902632,-122.298904,180,metro
8540,2020-01-22 19:46:00,37.973737,-122.029095,2020-01-22 19:51:00,37.928468,-122.056012,300,metro
8541,2020-01-22 19:46:00,37.637761,-122.416287,2020-01-22 19:50:00,37.600271,-122.386702,240,metro
8542,2020-01-22 19:46:00,37.803768,-122.27145,2020-01-22 19:48:00,37.80835,-122.268602,120,metro
8543,2020-01-22 19:46:00,37.753661,-122.196869,2020-01-22 19:50:00,37.721947,-122.160844,240,metro
8544,2020-01-22 19:46:00,37.721947,-122.160844,2020-01-22 19:50:00,37.696924,-122.126514,240,metro
8545,2020-01-22 19:46:00,37.873967,-122.28344,2020-01-22 19:48:00,37.870104,-122.268133,120,metro
8546,2020-01-22 19:46:00,37.779732,-122.414123,2020-01-22 19:48:00,37.765062,-122.419694,120,metro
8547,2020-01-22 19:46:00,37.792874,-122.39702,2020-01-22 19:53:00,37.804872,-122.29514,420,metro
8548,2020-01-22 19:46:00,37.829065,-122.26704,2020-01-22 19:50:00,37.80835,-122.268602,240,metro
8549,2020-01-22 19:46:00,37.789405,-122.401066,2020-01-22 19:47:00,37.784471,-122.407974,60,metro
8550,2020-01-22 19:47:00,37.784471,-122.407974,2020-01-22 19:49:00,37.779732,-122.414123,120,metro
8551,2020-01-22 19:47:00,37.902632,-122.298904,2020-01-22 19:50:00,37.873967,-122.28344,180,metro
8552,2020-01-22 19:47:00,37.797027,-122.26518,2020-01-22 19:52:00,37.804872,-122.29514,300,metro
8553,2020-01-22 19:47:00,37.803768,-122.27145,2020-01-22 19:50:00,37.797027,-122.26518,180,metro
8554,2020-01-22 19:47:00,37.721585,-122.447506,2020-01-22 19:51:00,37.706121,-122.469081,240,metro
8555,2020-01-22 19:47:00,37.664245,-122.44396,2020-01-22 19:50:00,37.684638,-122.466233,180,metro
8556,2020-01-22 19:47:00,37.557465,-121.976608,2020-01-22 19:54:00,37.502171,-121.939313,420,metro
8557,2020-01-22 19:47:00,37.774836,-122.224175,2020-01-22 19:51:00,37.797027,-122.26518,240,metro
8558,2020-01-22 19:47:00,37.784471,-122.407974,2020-01-22 19:48:00,37.789405,-122.401066,60,metro
8559,2020-01-22 19:47:00,37.669723,-122.087018,2020-01-22 19:51:00,37.696924,-122.126514,240,metro
8560,2020-01-22 19:47:00,37.706121,-122.469081,2020-01-22 19:51:00,37.721585,-122.447506,240,metro
8561,2020-01-22 19:47:00,37.733064,-122.433817,2020-01-22 19:49:00,37.75247,-122.418143,120,metro
8562,2020-01-22 19:47:00,37.905522,-122.067527,2020-01-22 19:50:00,37.928468,-122.056012,180,metro
8563,2020-01-22 19:48:00,37.59063,-122.017388,2020-01-22 19:53:00,37.557465,-121.976608,300,metro
8564,2020-01-22 19:48:00,37.870104,-122.268133,2020-01-22 19:51:00,37.852803,-122.270062,180,metro
8565,2020-01-22 19:48:00,37.852803,-122.270062,2020-01-22 19:50:00,37.870104,-122.268133,120,metro
8566,2020-01-22 19:48:00,37.765062,-122.419694,2020-01-22 19:50:00,37.75247,-122.418143,120,metro
8567,2020-01-22 19:48:00,38.016941,-121.889457,2020-01-22 19:57:00,38.018914,-121.945154,540,metro
8568,2020-01-22 19:48:00,37.669723,-122.087018,2020-01-22 19:52:00,37.634375,-122.057189,240,metro
8569,2020-01-22 19:48:00,37.789405,-122.401066,2020-01-22 19:50:00,37.792874,-122.39702,120,metro
8570,2020-01-22 19:48:00,37.713238,-122.212191,2020-01-22 19:56:00,37.753661,-122.196869,480,metro
8571,2020-01-22 19:48:00,37.80835,-122.268602,2020-01-22 19:52:00,37.829065,-122.26704,240,metro
8572,2020-01-22 19:48:00,37.792874,-122.39702,2020-01-22 19:50:00,37.789405,-122.401066,120,metro
8573,2020-01-22 19:48:00,37.844702,-122.251371,2020-01-22 19:53:00,37.878361,-122.183791,300,metro
8574,2020-01-22 19:48:00,37.902632,-122.298904,2020-01-22 19:51:00,37.925086,-122.316794,180,metro
8575,2020-01-22 19:49:00,37.779732,-122.414123,2020-01-22 19:51:00,37.765062,-122.419694,120,metro
8576,2020-01-22 19:49:00,37.684638,-122.466233,2020-01-22 19:52:00,37.664245,-122.44396,180,metro
8577,2020-01-22 19:49:00,37.804872,-122.29514,2020-01-22 19:56:00,37.792874,-122.39702,420,metro
8578,2020-01-22 19:49:00,37.615966,-122.392409,2020-01-22 19:52:00,37.637761,-122.416287,180,metro
8579,2020-01-22 19:49:00,37.75247,-122.418143,2020-01-22 19:51:00,37.765062,-122.419694,120,metro
8580,2020-01-22 19:49:00,37.690746,-122.075602,2020-01-22 19:54:00,37.696924,-122.126514,300,metro
8581,2020-01-22 19:49:00,37.502171,-121.939313,2020-01-22 19:55:00,37.557465,-121.976608,360,metro
8582,2020-01-22 19:50:00,37.80835,-122.268602,2020-01-22 19:51:00,37.803768,-122.27145,60,metro
8583,2020-01-22 19:50:00,37.870104,-122.268133,2020-01-22 19:52:00,37.873967,-122.28344,120,metro
8584,2020-01-22 19:50:00,37.873967,-122.28344,2020-01-22 19:53:00,37.870104,-122.268133,180,metro
8585,2020-01-22 19:50:00,38.018914,-121.945154,2020-01-22 19:58:00,38.016941,-121.889457,480,metro
8586,2020-01-22 19:50:00,37.928468,-122.056012,2020-01-22 19:55:00,37.973737,-122.029095,300,metro
8587,2020-01-22 19:50:00,37.721947,-122.160844,2020-01-22 19:55:00,37.696924,-122.126514,300,metro
8588,2020-01-22 19:50:00,37.804872,-122.29514,2020-01-22 19:55:00,37.803768,-122.27145,300,metro
8589,2020-01-22 19:50:00,37.789405,-122.401066,2020-01-22 19:51:00,37.784471,-122.407974,60,metro
8590,2020-01-22 19:50:00,37.797027,-122.26518,2020-01-22 19:54:00,37.774836,-122.224175,240,metro
8591,2020-01-22 19:50:00,37.792874,-122.39702,2020-01-22 19:57:00,37.804872,-122.29514,420,metro
8592,2020-01-22 19:50:00,37.696924,-122.126514,2020-01-22 19:54:00,37.669723,-122.087018,240,metro
8593,2020-01-22 19:50:00,37.684638,-122.466233,2020-01-22 19:54:00,37.706121,-122.469081,240,metro
8594,2020-01-22 19:50:00,37.75247,-122.418143,2020-01-22 19:53:00,37.733064,-122.433817,180,metro
8595,2020-01-22 19:51:00,37.803768,-122.27145,2020-01-22 19:56:00,37.804872,-122.29514,300,metro
8596,2020-01-22 19:51:00,37.797027,-122.26518,2020-01-22 19:54:00,37.803768,-122.27145,180,metro
8597,2020-01-22 19:51:00,37.721585,-122.447506,2020-01-22 19:53:00,37.733064,-122.433817,120,metro
8598,2020-01-22 19:51:00,37.753661,-122.196869,2020-01-22 19:59:00,37.713238,-122.212191,480,metro
8599,2020-01-22 19:51:00,37.928468,-122.056012,2020-01-22 19:54:00,37.905522,-122.067527,180,metro
8600,2020-01-22 19:51:00,37.925086,-122.316794,2020-01-22 19:55:00,37.936853,-122.353099,240,metro
8601,2020-01-22 19:51:00,37.706121,-122.469081,2020-01-22 19:55:00,37.684638,-122.466233,240,metro
8602,2020-01-22 19:51:00,37.784471,-122.407974,2020-01-22 19:53:00,37.779732,-122.414123,120,metro
8603,2020-01-22 19:51:00,37.696924,-122.126514,2020-01-22 19:55:00,37.721947,-122.160844,240,metro
8604,2020-01-22 19:51:00,37.765062,-122.419694,2020-01-22 19:53:00,37.75247,-122.418143,120,metro
8605,2020-01-22 19:51:00,37.844702,-122.251371,2020-01-22 19:54:00,37.829065,-122.26704,180,metro
8606,2020-01-22 19:51:00,37.852803,-122.270062,2020-01-22 19:54:00,37.829065,-122.26704,180,metro
8607,2020-01-22 19:51:00,37.765062,-122.419694,2020-01-22 19:54:00,37.779732,-122.414123,180,metro
8608,2020-01-22 19:52:00,37.804872,-122.29514,2020-01-22 19:59:00,37.792874,-122.39702,420,metro
8609,2020-01-22 19:52:00,37.634375,-122.057189,2020-01-22 19:57:00,37.59063,-122.017388,300,metro
8610,2020-01-22 19:52:00,37.637761,-122.416287,2020-01-22 19:56:00,37.664245,-122.44396,240,metro
8611,2020-01-22 19:52:00,37.664245,-122.44396,2020-01-22 19:55:00,37.637761,-122.416287,180,metro
8612,2020-01-22 19:52:00,37.873967,-122.28344,2020-01-22 19:55:00,37.902632,-122.298904,180,metro
8613,2020-01-22 19:52:00,37.829065,-122.26704,2020-01-22 19:55:00,37.852803,-122.270062,180,metro
8614,2020-01-22 19:53:00,37.733064,-122.433817,2020-01-22 19:56:00,37.75247,-122.418143,180,metro
8615,2020-01-22 19:53:00,37.75247,-122.418143,2020-01-22 19:56:00,37.733064,-122.433817,180,metro
8616,2020-01-22 19:53:00,37.557465,-121.976608,2020-01-22 20:00:00,37.502171,-121.939313,420,metro
8617,2020-01-22 19:53:00,37.870104,-122.268133,2020-01-22 19:55:00,37.852803,-122.270062,120,metro
8618,2020-01-22 19:53:00,37.733064,-122.433817,2020-01-22 19:56:00,37.721585,-122.447506,180,metro
8619,2020-01-22 19:53:00,37.878361,-122.183791,2020-01-22 19:58:00,37.893176,-122.12463,300,metro
8620,2020-01-22 19:53:00,37.779732,-122.414123,2020-01-22 19:55:00,37.765062,-122.419694,120,metro
8621,2020-01-22 19:53:00,37.699756,-121.92824,2020-01-22 19:56:00,37.701687,-121.899179,180,metro
8622,2020-01-22 19:53:00,37.804872,-122.29514,2020-01-22 19:59:00,37.797027,-122.26518,360,metro
8623,2020-01-22 19:54:00,37.779732,-122.414123,2020-01-22 19:56:00,37.784471,-122.407974,120,metro
8624,2020-01-22 19:54:00,37.905522,-122.067527,2020-01-22 19:58:00,37.893176,-122.12463,240,metro
8625,2020-01-22 19:54:00,37.669723,-122.087018,2020-01-22 19:59:00,37.634375,-122.057189,300,metro
8626,2020-01-22 19:54:00,37.706121,-122.469081,2020-01-22 19:57:00,37.721585,-122.447506,180,metro
8627,2020-01-22 19:54:00,37.829065,-122.26704,2020-01-22 19:58:00,37.80835,-122.268602,240,metro
8628,2020-01-22 19:54:00,37.696924,-122.126514,2020-01-22 19:57:00,37.721947,-122.160844,180,metro
8629,2020-01-22 19:54:00,37.713238,-122.212191,2020-01-22 20:02:00,37.753661,-122.196869,480,metro
8630,2020-01-22 19:54:00,37.829065,-122.26704,2020-01-22 20:00:00,37.80835,-122.268602,360,metro
8631,2020-01-22 19:54:00,37.803768,-122.27145,2020-01-22 19:56:00,37.80835,-122.268602,120,metro
8632,2020-01-22 19:54:00,37.936853,-122.353099,2020-01-22 19:58:00,37.925086,-122.316794,240,metro
8633,2020-01-22 19:54:00,37.774836,-122.224175,2020-01-22 19:57:00,37.753661,-122.196869,180,metro
8634,2020-01-22 19:55:00,37.852803,-122.270062,2020-01-22 19:58:00,37.870104,-122.268133,180,metro
8635,2020-01-22 19:55:00,37.684638,-122.466233,2020-01-22 19:58:00,37.664245,-122.44396,180,metro
8636,2020-01-22 19:55:00,37.852803,-122.270062,2020-01-22 19:59:00,37.829065,-122.26704,240,metro
8637,2020-01-22 19:55:00,37.902632,-122.298904,2020-01-22 19:58:00,37.925086,-122.316794,180,metro
8638,2020-01-22 19:55:00,37.973737,-122.029095,2020-01-22 19:59:00,38.003193,-122.024653,240,metro
8639,2020-01-22 19:55:00,37.637761,-122.416287,2020-01-22 19:59:00,37.615966,-122.392409,240,metro
8640,2020-01-22 19:55:00,37.803768,-122.27145,2020-01-22 19:56:00,37.80835,-122.268602,60,metro
8641,2020-01-22 19:55:00,37.721947,-122.160844,2020-01-22 19:59:00,37.753661,-122.196869,240,metro
8642,2020-01-22 19:55:00,37.765062,-122.419694,2020-01-22 19:57:00,37.75247,-122.418143,120,metro
8643,2020-01-22 19:55:00,37.696924,-122.126514,2020-01-22 19:59:00,37.690746,-122.075602,240,metro
8644,2020-01-22 19:55:00,37.557465,-121.976608,2020-01-22 20:00:00,37.59063,-122.017388,300,metro
8645,2020-01-22 19:56:00,37.792874,-122.39702,2020-01-22 19:58:00,37.789405,-122.401066,120,metro
8646,2020-01-22 19:56:00,37.995388,-121.78042,2020-01-22 20:03:00,38.016941,-121.889457,420,metro
8647,2020-01-22 19:56:00,37.80835,-122.268602,2020-01-22 19:59:00,37.829065,-122.26704,180,metro
8648,2020-01-22 19:56:00,37.721585,-122.447506,2020-01-22 20:00:00,37.706121,-122.469081,240,metro
8649,2020-01-22 19:56:00,37.80835,-122.268602,2020-01-22 20:00:00,37.829065,-122.26704,240,metro
8650,2020-01-22 19:56:00,37.804872,-122.29514,2020-01-22 20:03:00,37.792874,-122.39702,420,metro
8651,2020-01-22 19:56:00,37.664245,-122.44396,2020-01-22 19:59:00,37.684638,-122.466233,180,metro
8652,2020-01-22 19:56:00,37.733064,-122.433817,2020-01-22 19:58:00,37.721585,-122.447506,120,metro
8653,2020-01-22 19:56:00,37.75247,-122.418143,2020-01-22 19:58:00,37.765062,-122.419694,120,metro
8654,2020-01-22 19:56:00,37.784471,-122.407974,2020-01-22 19:57:00,37.789405,-122.401066,60,metro
8655,2020-01-22 19:57:00,37.804872,-122.29514,2020-01-22 20:01:00,37.803768,-122.27145,240,metro
8656,2020-01-22 19:57:00,37.753661,-122.196869,2020-01-22 20:01:00,37.721947,-122.160844,240,metro
8657,2020-01-22 19:57:00,37.721947,-122.160844,2020-01-22 20:02:00,37.753661,-122.196869,300,metro
8658,2020-01-22 19:57:00,37.59063,-122.017388,2020-01-22 20:02:00,37.557465,-121.976608,300,metro
8659,2020-01-22 19:57:00,38.018914,-121.945154,2020-01-22 20:03:00,38.003193,-122.024653,360,metro
8660,2020-01-22 19:57:00,37.789405,-122.401066,2020-01-22 19:59:00,37.792874,-122.39702,120,metro
8661,2020-01-22 19:57:00,37.753661,-122.196869,2020-01-22 20:05:00,37.713238,-122.212191,480,metro
8662,2020-01-22 19:57:00,37.721585,-122.447506,2020-01-22 20:00:00,37.733064,-122.433817,180,metro
8663,2020-01-22 19:57:00,37.75247,-122.418143,2020-01-22 20:00:00,37.733064,-122.433817,180,metro
8664,2020-01-22 19:58:00,38.016941,-121.889457,2020-01-22 20:06:00,37.995388,-121.78042,480,metro
8665,2020-01-22 19:58:00,37.789405,-122.401066,2020-01-22 20:00:00,37.784471,-122.407974,120,metro
8666,2020-01-22 19:58:00,37.893176,-122.12463,2020-01-22 20:03:00,37.878361,-122.183791,300,metro
8667,2020-01-22 19:58:00,37.721585,-122.447506,2020-01-22 20:02:00,37.706121,-122.469081,240,metro
8668,2020-01-22 19:58:00,37.701687,-121.899179,2020-01-22 20:01:00,37.699756,-121.92824,180,metro
8669,2020-01-22 19:58:00,37.870104,-122.268133,2020-01-22 20:00:00,37.873967,-122.28344,120,metro
8670,2020-01-22 19:58:00,37.664245,-122.44396,2020-01-22 20:02:00,37.637761,-122.416287,240,metro
8671,2020-01-22 19:58:00,37.925086,-122.316794,2020-01-22 20:02:00,37.936853,-122.353099,240,metro
8672,2020-01-22 19:58:00,37.925086,-122.316794,2020-01-22 20:01:00,37.902632,-122.298904,180,metro
8673,2020-01-22 19:58:00,37.80835,-122.268602,2020-01-22 20:00:00,37.803768,-122.27145,120,metro
8674,2020-01-22 19:58:00,37.893176,-122.12463,2020-01-22 20:02:00,37.905522,-122.067527,240,metro
8675,2020-01-22 19:58:00,37.765062,-122.419694,2020-01-22 20:00:00,37.779732,-122.414123,120,metro
8676,2020-01-22 19:59:00,37.792874,-122.39702,2020-01-22 20:01:00,37.789405,-122.401066,120,metro
8677,2020-01-22 19:59:00,37.634375,-122.057189,2020-01-22 20:03:00,37.59063,-122.017388,240,metro
8678,2020-01-22 19:59:00,37.797027,-122.26518,2020-01-22 20:03:00,37.774836,-122.224175,240,metro
8679,2020-01-22 19:59:00,38.003193,-122.024653,2020-01-22 20:05:00,38.018914,-121.945154,360,metro
8680,2020-01-22 19:59:00,37.829065,-122.26704,2020-01-22 20:03:00,37.852803,-122.270062,240,metro
8681,2020-01-22 19:59:00,37.684638,-122.466233,2020-01-22 20:02:00,37.706121,-122.469081,180,metro
8682,2020-01-22 19:59:00,37.753661,-122.196869,2020-01-22 20:02:00,37.774836,-122.224175,180,metro
8683,2020-01-22 19:59:00,37.690746,-122.075602,2020-01-22 20:09:00,37.699756,-121.92824,600,metro
8684,2020-01-22 19:59:00,37.792874,-122.39702,2020-01-22 20:05:00,37.804872,-122.29514,360,metro
8685,2020-01-22 19:59:00,37.829065,-122.26704,2020-01-22 20:02:00,37.80835,-122.268602,180,metro
8686,2020-01-22 1:00:00,37.774836,-122.224175,2020-01-22 1:03:00,37.753661,-122.196869,180,metro
8687,2020-01-22 1:01:00,37.925086,-122.316794,2020-01-22 1:05:00,37.936853,-122.353099,240,metro
8688,2020-01-22 1:01:00,37.75247,-122.418143,2020-01-22 1:04:00,37.733064,-122.433817,180,metro
8689,2020-01-22 1:02:00,37.792874,-122.39702,2020-01-22 1:04:00,37.789405,-122.401066,120,metro
8690,2020-01-22 1:03:00,37.905522,-122.067527,2020-01-22 1:06:00,37.928468,-122.056012,180,metro
8691,2020-01-22 1:03:00,37.753661,-122.196869,2020-01-22 1:07:00,37.721947,-122.160844,240,metro
8692,2020-01-22 1:03:00,37.753661,-122.196869,2020-01-22 1:11:00,37.713238,-122.212191,480,metro
8693,2020-01-22 1:04:00,37.789405,-122.401066,2020-01-22 1:05:00,37.784471,-122.407974,60,metro
8694,2020-01-22 1:04:00,37.733064,-122.433817,2020-01-22 1:06:00,37.721585,-122.447506,120,metro
8695,2020-01-22 1:05:00,37.784471,-122.407974,2020-01-22 1:07:00,37.779732,-122.414123,120,metro
8696,2020-01-22 1:06:00,37.928468,-122.056012,2020-01-22 1:11:00,37.973737,-122.029095,300,metro
8697,2020-01-22 1:06:00,37.721585,-122.447506,2020-01-22 1:10:00,37.706121,-122.469081,240,metro
8698,2020-01-22 1:07:00,37.779732,-122.414123,2020-01-22 1:09:00,37.765062,-122.419694,120,metro
8699,2020-01-22 1:07:00,37.721947,-122.160844,2020-01-22 1:12:00,37.696924,-122.126514,300,metro
8700,2020-01-22 1:09:00,37.765062,-122.419694,2020-01-22 1:11:00,37.75247,-122.418143,120,metro
